job_id,job_title,company,location,skills,date_posted,salary_raw,job_type,source,ingested_at
21cf54b3-1a2a-4791-b39a-c492ebaef109,Engineering Manager API,Wipro,Pune,"manager, technical, support, finance, api, management, lead, engineering",2026-01-24T13:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731189
def036f2-fddf-4fc6-9227-9a82c29bd0fe,Technical Project Manager,Accenture,Pune,"manager, technical, support, management, senior, engineering",2026-01-21T20:00:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731639
a5c329b0-47d1-496b-9672-f52b56d18cd2,Senior Full Stack Software Engineer,Samsung SDS,Hyderabad,"software, design, system, frontend, back-end, python, django, full-stack, docker, technical, director, code, web, travel, devops, cloud, leader, strategy, management, lead, senior, operations, analytics, reliability, healthcare, engineer, engineering, digital nomad",2026-01-21T00:01:17+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731752
a8042fdf-eba9-4642-a352-490d63530842,Job 27039 Senior Product Owner Brazil,Infosys,Bangalore,senior,2026-01-24T00:02:43+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731236
8fe1f9e9-4646-4c62-966d-33459809a0d5,Channel Account Manager HVAC Northeast,Wipro,Pune,"manager, training, financial, finance, sales, non tech",2026-01-24T08:00:28+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731196
bffbcf08-434f-415b-b346-bd9d164fa46b,Digital Production Manager,Infosys,Bangalore,"manager, support, management",2026-01-23T00:00:38+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731470
cd45d9b7-0a81-45bb-8b20-1b844342e712,Travel Booking Specialist,Wipro,Gurgaon,"travel, training, non tech",2026-01-24T00:01:41+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731291
0146d6ee-053d-4fea-b7a6-338683adb13b,Senior IT Auditor PCI QSA,Accenture,Bangalore,"consultant, lead, senior",2026-01-23T00:01:32+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731423
7bd8cbac-9e9b-465e-b683-227a5a4a5224,Crypto Trading Trainee Market Analysis Associate,Accenture,Pune,"finance, crypto, education, junior, analyst, web3, blockchain, defi, ethereum, bitcoin, other, virtual assistant, exec",2026-01-20T09:48:22+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731821
00916c92-10fd-4b53-9f4b-7432e093160d,Senior React Native Developer,Infosys,Pune,"react, developer, technical, mobile, senior, engineering, digital nomad",2026-01-22T18:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731501
b5f7bbdc-2fd0-441f-ae1b-30802e52ebbb,Full Stack Engineer,Samsung SDS,Bangalore,"design, saas, system, frontend, support, software, code, devops, cloud, admin, engineer, engineering, backend, digital nomad",2026-01-23T00:01:55+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731400
4a01748e-1cf7-472a-9103-d18c9e4105f9,Manager End User Computing,Wipro,Bangalore,"manager, design, hr, security, technical, support, microsoft, leader, strategy, management, lead, operations, operational, digital nomad",2026-01-26T16:00:40+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731047
0b05eb44-64fa-4ed9-a5f0-45dfbaa0c61b,Product Line Manager Lending Solutions,Accenture,Pune,"manager, embedded, financial, fintech, bank, strategy, operational",2026-01-21T03:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731728
5a8283c9-c265-49dd-93fc-8b12224ae695,Manager of Storage Services,Samsung SDS,Remote,"manager, technical, support, cloud, strategy, management, operations, operational, analytics",2026-01-24T16:00:12+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731181
4a01748e-1cf7-472a-9103-d18c9e4105f9,Manager End User Computing,Infosys,Remote,"manager, design, hr, security, technical, support, microsoft, leader, strategy, management, lead, operations, operational, digital nomad",2026-01-26T16:00:40+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731047
9a56c445-c154-411f-b274-08cfdee2f117,$1k Weekly Work from Home Assistant,Accenture,Remote,customer support,2026-01-25T12:08:40+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731141
a4a4f4c0-a791-43c7-bed5-91c1ec25e457,Financial Analyst,Samsung SDS,Gurgaon,"analyst, financial",2026-01-26T09:00:34+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731069
5483c45a-022f-455d-9e96-c8ac95799617,Senior Engineering Manager Data Engineering,Wipro,Hyderabad,"manager, support, travel, fintech, leader, management, lead, senior, engineering",2026-01-25T00:00:29+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731157
ef763ab0-0e25-4333-a9d4-44b1532b6ee9,Staff Platform Security Engineer Office of the CISO,Samsung SDS,Bangalore,"infosec, security, saas, software, growth, cloud, microsoft, engineer",2026-01-26T18:00:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.730935
b14122ab-bb4c-4a1f-9a25-aad7014d65db,Revenue Operations Analyst,Wipro,Bangalore,"analyst, saas, salesforce, system, training, architect, technical, support, software, growth, financial, administrator, admin, lead, operations, sales, health, backend",2026-01-21T00:01:10+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731760
34268f54-de57-463c-848e-c58041c069f2,Copilot & Power Platform Architect,TCS,Pune,"architect, design, embedded, consulting, technical, support, microsoft, lead, digital nomad",2026-01-24T00:02:24+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731250
9602a840-86f4-46e6-8d9c-d007ef234a18,Software Development Engineer III,Wipro,Pune,"software, technical, support, banking, bank, engineer, engineering",2026-01-20T16:00:05+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731814
8adc9aac-0592-4e20-b90e-77b6b59fd868,Chief AGI Economist,Accenture,Hyderabad,"strategy, lead, senior",2026-01-22T18:00:20+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731493
9d6446fd-9ab8-4974-86b5-02832c5d9778,Manager Program Strategy,Accenture,Pune,"manager, design, support, strategy, senior, full-time, part-time, digital nomad",2026-01-24T00:01:19+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731306
bc2cf487-fb10-418d-9a3b-a937ecbf0586,Account Manager,Wipro,Pune,"manager, sales, non tech",2026-01-26T08:00:03+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731116
8593d2b0-a652-411a-8fa6-091724d673b2,Technical Project Manager,TCS,Gurgaon,"manager, technical, support, management, lead, operational, analytics, health, healthcare, engineering, full-time",2026-01-21T08:00:57+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731708
bffbcf08-434f-415b-b346-bd9d164fa46b,Digital Production Manager,Samsung SDS,Gurgaon,"manager, support, management",2026-01-23T00:00:38+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731470
1972caf8-2635-4380-8259-3c00c366b57a,Senior Workforce Management Analyst,Accenture,Pune,"analyst, support, financial, management, senior, operations, operational, analytics, medical, health, non tech",2026-01-21T00:01:36+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731743
6b667daf-ee0a-4d16-93a9-52a1359fb03c,Site Reliability Engineer,Samsung SDS,Gurgaon,"system, security, training, support, software, web, assistant, cloud, operations, operational, reliability, health, engineer, engineering",2026-01-23T16:00:01+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731362
33f633c3-3e65-4b85-8314-7feefb6c6786,X Memes and Headline Commentary Tutor,Samsung SDS,Remote,"tutor, training, technical, support, software, content, engineering",2026-01-24T06:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731212
fa69784b-f913-4bbd-9715-1cbcb210d5ff,Technical Customer Support Representative,Samsung SDS,Pune,"technical, marketing, full time, seo, customer support, web dev, dev",2026-01-22T09:44:18+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731531
a34d4ce7-0005-414d-9e4b-e246596b1de9,Brand Designer,Samsung SDS,Gurgaon,"design, saas, system, training, ceo, designer, recruiter, support, test, growth, code, web, voice, manager, financial, education, cloud, leader, marketing, recruitment, ecommerce, digital nomad",2026-01-21T22:00:18+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731564
c17ccaec-16a2-465e-b8ad-6433a277f65b,Proposal Manager,Wipro,Pune,"manager, support, microsoft, management, lead, operations, operational, health, non tech",2026-01-24T00:01:56+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731275
bc2cf487-fb10-418d-9a3b-a937ecbf0586,Account Manager,Wipro,Hyderabad,"manager, sales, non tech",2026-01-26T08:00:03+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731116
f945e659-6c77-45c3-aa93-9e86c20d81ab,Senior Software Development Engineer DevOps,TCS,Pune,"software, react, system, security, training, support, developer, code, web, travel, devops, javascript, financial, serverless, cloud, mobile, strategy, senior, operational, legal, reliability, medical, health, healthcare, engineer, engineering, backend, digital nomad",2026-01-21T16:00:34+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731663
e60c7bf2-949b-4033-8e6c-d6225d09ac9a,Middle Information Developer TSCM 43250,TCS,Gurgaon,"developer, system, consulting, technical, support, linguistics, manager, video, microsoft, management, senior, junior, branding, digital nomad",2026-01-23T00:01:38+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731415
7580ca20-5857-4406-899c-ac245b01f319,Senior Backend Engineer Infrastructure,Samsung SDS,Remote,"technical, growth, cloud, senior, engineer, backend",2026-01-24T21:00:05+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731172
82b1f5d4-06cf-47cc-98a1-1048c22b5596,Senior Platform Engineer Postgres Specialist,Samsung SDS,Bangalore,"cloud, postgresql, senior, operational, engineer, educational, full-time",2026-01-26T08:00:38+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731093
5483c45a-022f-455d-9e96-c8ac95799617,Senior Engineering Manager Data Engineering,Infosys,Bangalore,"manager, support, travel, fintech, leader, management, lead, senior, engineering",2026-01-25T00:00:29+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731157
e5fcbfb2-a87c-4a3b-bca2-2caeabc96f11,iOS Software Engineer,Infosys,Pune,"ios, software, mobile, engineer, engineering",2026-01-21T01:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731736
9a56c445-c154-411f-b274-08cfdee2f117,$1k Weekly Work from Home Assistant,Infosys,Hyderabad,customer support,2026-01-25T12:08:40+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731141
6b667daf-ee0a-4d16-93a9-52a1359fb03c,Site Reliability Engineer,Wipro,Hyderabad,"system, security, training, support, software, web, assistant, cloud, operations, operational, reliability, health, engineer, engineering",2026-01-23T16:00:01+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731362
e48181ac-9cde-4726-8854-b1550c819991,Travel Product Researcher &amp; Content Curator,Infosys,Remote,"travel, growth, content, marketing, part-time",2026-01-24T00:01:49+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731283
b1c57597-87d5-4e17-88db-6a49cd705712,Data Conversion Engineer,TCS,Bangalore,"technical, support, test, banking, engineer",2026-01-22T16:00:36+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731516
18213058-b4a8-496c-92c0-f266f104a1ff,Full Stack Software Engineer,TCS,Gurgaon,"software, full-stack, healthcare, engineer",2026-01-23T16:00:47+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731354
f9fc2fdc-7bd1-4319-82d3-bbe97968f11d,Senior Game Designer WWE Champions,Wipro,Pune,"game, design, designer, support, mobile, senior, engineering, digital nomad",2026-01-23T05:00:15+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731385
da72b7eb-b0c8-487c-8e2e-cddf19b3d78f,Software Engineer Manager Marketing,Wipro,Remote,"software, manager, crypto, cryptocurrency, security, marketing, engineer",2026-01-26T09:00:25+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731079
57885e9e-d78c-4799-82b0-71bcde37fd73,Business Development Representative,TCS,Remote,"saas, support, growth, education, senior, operations, marketing, sales",2026-01-25T00:00:18+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731164
bc2cf487-fb10-418d-9a3b-a937ecbf0586,Account Manager,Accenture,Gurgaon,"manager, sales, non tech",2026-01-26T08:00:03+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731116
cd45d9b7-0a81-45bb-8b20-1b844342e712,Travel Booking Specialist,Samsung SDS,Hyderabad,"travel, training, non tech",2026-01-24T00:01:41+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731291
930329bd-1ee7-427b-839f-c349f76c97a9,Appointment Coordinator,TCS,Bangalore,"training, coordinator, microsoft, lead, sales, non tech",2026-01-24T00:01:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731314
2ceb95ea-5996-408d-ba4e-3360b721699c,Principal Engineer Pulumi Neo,Samsung SDS,Pune,"design, security, code, web, cloud, operations, engineer, engineering, digital nomad",2026-01-20T04:00:29+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731836
da72b7eb-b0c8-487c-8e2e-cddf19b3d78f,Software Engineer Manager Marketing,TCS,Pune,"software, manager, crypto, cryptocurrency, security, marketing, engineer",2026-01-26T09:00:25+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731079
def036f2-fddf-4fc6-9227-9a82c29bd0fe,Technical Project Manager,Accenture,Pune,"manager, technical, support, management, senior, engineering",2026-01-21T20:00:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731639
72bafd5b-f386-4fcd-8590-80746513f78e,Senior Staff Software Engineer,Wipro,Remote,"software, design, system, technical, lead, senior, operational, reliability, engineer, engineering, digital nomad",2026-01-22T17:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731509
f945e659-6c77-45c3-aa93-9e86c20d81ab,Senior Software Development Engineer DevOps,Accenture,Pune,"software, react, system, security, training, support, developer, code, web, travel, devops, javascript, financial, serverless, cloud, mobile, strategy, senior, operational, legal, reliability, medical, health, healthcare, engineer, engineering, backend, digital nomad",2026-01-21T16:00:34+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731663
bbb0f56b-5c2a-47df-8e0f-92e1c76b732c,Technical Support Engineer,Accenture,Pune,"python, technical, support, growth, director, javascript, strategy, content, engineer, engineering, executive",2026-01-25T02:00:03+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731149
466dd2c1-6ce0-4fc8-8a50-10383f259d38,Senior Executive Assistant the CEO,Wipro,Remote,"ceo, assistant, support, code, travel, leader, management, senior, operational, legal, recruiting, executive",2026-01-23T00:00:52+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731454
454c8e71-f9e5-43da-ba8f-c187dbb8dff1,Senior Software Engineer Data Platform,Samsung SDS,Hyderabad,"software, support, senior, engineer",2026-01-22T16:00:25+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731524
6b667daf-ee0a-4d16-93a9-52a1359fb03c,Site Reliability Engineer,Samsung SDS,Pune,"system, security, training, support, software, web, assistant, cloud, operations, operational, reliability, health, engineer, engineering",2026-01-23T16:00:01+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731362
c17ccaec-16a2-465e-b8ad-6433a277f65b,Proposal Manager,Infosys,Hyderabad,"manager, support, microsoft, management, lead, operations, operational, health, non tech",2026-01-24T00:01:56+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731275
b1eb033f-d415-4cf3-8df3-fa46319df454,Growth Marketing Manager,Samsung SDS,Gurgaon,"growth, manager, web3, node, mobile, management, marketing, analytics, sales, full-time",2026-01-21T08:00:10+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731720
7fe79c05-4c9b-486b-91ba-48e9516a42c3,Ecosystem Operation Manager,Samsung SDS,Hyderabad,"manager, design, crypto, cryptocurrency, management, marketing, sales, digital nomad",2026-01-20T16:00:28+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731798
da72b7eb-b0c8-487c-8e2e-cddf19b3d78f,Software Engineer Manager Marketing,Accenture,Bangalore,"software, manager, crypto, cryptocurrency, security, marketing, engineer",2026-01-26T09:00:25+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731079
454c8e71-f9e5-43da-ba8f-c187dbb8dff1,Senior Software Engineer Data Platform,Samsung SDS,Pune,"software, support, senior, engineer",2026-01-22T16:00:25+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731524
90b6cc4f-7af1-41df-828f-db1e91f76b7b,Freelance Economy Designer Black Budget,TCS,Hyderabad,"game, designer, support, video, senior",2026-01-21T23:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731555
6bd9ee93-403d-4b88-bc58-b53fe11da118,Hotel &amp; Resort Reservation Specialist,Accenture,Hyderabad,,2026-01-24T00:00:47+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731329
5a8283c9-c265-49dd-93fc-8b12224ae695,Manager of Storage Services,Accenture,Hyderabad,"manager, technical, support, cloud, strategy, management, operations, operational, analytics",2026-01-24T16:00:12+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731181
63f1ae4e-702e-47ab-b311-c33414d7244e,Manager Parcel Operations,TCS,Pune,"manager, support, operations, ecommerce",2026-01-24T00:02:14+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731259
33f633c3-3e65-4b85-8314-7feefb6c6786,X Memes and Headline Commentary Tutor,Infosys,Pune,"tutor, training, technical, support, software, content, engineering",2026-01-24T06:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731212
2b9a0414-426b-4cca-b4e8-36a6dff4ea7f,$1k Weekly Work from Home Assistant,Infosys,Gurgaon,customer support,2026-01-25T12:48:07+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731132
6b667daf-ee0a-4d16-93a9-52a1359fb03c,Site Reliability Engineer,Accenture,Remote,"system, security, training, support, software, web, assistant, cloud, operations, operational, reliability, health, engineer, engineering",2026-01-23T16:00:01+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731362
d1d2ae7c-f0c8-4243-8fe5-8c2a0dfbbf3c,Game Designer Star Trek Fleet Command,Wipro,Pune,"game, design, gaming, designer, investment, mobile, content, digital nomad",2026-01-23T05:00:04+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731392
f92f916b-205d-49ae-b237-c67a7b7225a3,Customer Service Representative,Samsung SDS,Bangalore,"training, voice, financial, finance, non tech",2026-01-21T11:00:16+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731685
28985dca-5dce-4c2c-afe4-9678599f3289,Member of Product Core Experience,Infosys,Bangalore,"design, saas, crypto, swift, security, technical, growth, manager, financial, finance, bank, admin, strategy, management, senior, legal, engineering, digital nomad",2026-01-22T08:00:01+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731548
4ad50acc-dabe-4136-b41d-46bcaeb10a31,Customer Experience Shift Manager,Samsung SDS,Hyderabad,"manager, training, director, lead, excel, health, non tech",2026-01-24T00:00:56+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731321
276ab503-1008-40c4-a7b5-782a20d0450b,Job 27144 Mid Level Fullstack Developer Brazil,Wipro,Remote,"developer, design, jira, front-end, java, angular, api, fullstack, digital nomad",2026-01-24T00:02:50+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731228
a4a4f4c0-a791-43c7-bed5-91c1ec25e457,Financial Analyst,TCS,Remote,"analyst, financial",2026-01-26T09:00:34+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731069
0197cb92-3aba-40c6-a83a-fc8f455024e4,Principal Product UX Designer,Wipro,Bangalore,"ux, design, security, designer, management, lead, senior, digital nomad",2026-01-23T00:01:02+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731446
0b05eb44-64fa-4ed9-a5f0-45dfbaa0c61b,Product Line Manager Lending Solutions,Samsung SDS,Pune,"manager, embedded, financial, fintech, bank, strategy, operational",2026-01-21T03:00:08+00:00,,,RemoteOK_API,2026-01-27 20:40:13.731728
